ResourceID,External Cross Reference Source,External Cross Reference Number
0908648f-0960-40be-92fc-071ac26e6021,OASIS ID,molas1-63734
09119ef7-b897-4961-9d12-86df8981a3b9,Site Code,XSZ11
091bae54-787b-4356-9fcb-671761762643,Site Code,HCW04
09249508-f1a9-40b1-ab5c-e452db6ae2eb,Site Code,SNP00
0927dcd3-cf25-48e3-86a3-7e4f631bde1d,Site Code,BDH04
093029ac-1581-4510-96ab-0f51424cb101,Site Code,FLW92
0933cd19-1e0e-4bc8-b607-397894ef8ac6,Site Code,SGH15
0933cd19-1e0e-4bc8-b607-397894ef8ac6,OASIS ID,preconst1-234820
09356f10-c3bc-4b31-a981-54e904057abb,Site Code,CRODA86
09415981-220b-4b77-999d-b538572a8878,Site Code,FNL98
09473532-d837-489b-ab65-a45490fd7348,Site Code,EXE99
094956aa-022c-4a23-a738-5a77ee98917d,Site Code,NFG06
094956aa-022c-4a23-a738-5a77ee98917d,OASIS ID,molas1-16834
094be105-623f-4dcd-92c4-c847f2a6ed1e,Site Code,LC76
094ec1c5-b3dc-4e4a-be71-4275506c9369,Site Code,TOM95
0950f99d-0045-48e9-b970-d89170941035,Site Code,LPN03
09538b4b-3851-464d-87e1-8e6993dec41d,Site Code,OL-06807  OL-08207
09538b4b-3851-464d-87e1-8e6993dec41d,OASIS ID,molas1-40623
09595ddb-7a03-4c0d-b685-8f8e6457c39e,Site Code,OMG04
095f1711-e7dd-4560-a273-6b3e12fed5f8,Site Code,ODD97
09707af3-c18e-4a45-9cbe-fd8932011c69,Site Code,PHR15
09717ae4-c0c9-4393-87ec-7061c5ab1ac5,Site Code,SQA00
09848458-62b6-453f-8d8b-9b1776ab4d26,Site Code,COLS15
0991d008-f3c3-4d2e-894d-32205135aac6,Site Code,LOL97
09973a23-3b86-4cdd-aa55-0b3d4d5d7fd2,Site Code,KIM08
09973a23-3b86-4cdd-aa55-0b3d4d5d7fd2,OASIS ID,preconst1-39571
099950c2-e894-404c-adab-0e2b9f2ab994,Site Code,LLO78
099c9ee0-5901-44ea-a8ce-c9b79a5d5c60,Site Code,XSM10
09a7bdf5-6cda-419d-a8bd-99c97ba0d03c,Site Code,BSK99
09ba1be6-1645-4ce1-95ea-ea18f9ac2b7a,Site Code,SIY01
09be32b6-8b23-48b3-baa5-72fe848af43f,Site Code,NPL98
09c38ee6-d8b3-41a0-8297-adc4dfd14cb2,Site Code,L153
09c78be8-4b23-4a63-bc3d-5a05a8797349,Site Code,EUN08
09cbd97b-87d4-466d-97ab-2248c2d03080,Site Code,RIQ06
09df52c4-97b2-4fcb-9e81-6780ac97095c,Site Code,GM287
09e213c8-2679-430f-b68c-32e573b49872,Site Code,BFL97
09ed9822-6a59-4630-bb1b-5b47a60941de,Site Code,CTU07
09ed9822-6a59-4630-bb1b-5b47a60941de,OASIS ID,isambard1-50385
09edabbe-6ddd-46da-8ac4-1857d8e92ac3,Site Code,SKW99
0a0a00d0-5a39-4f64-8db9-58ceb7fa7360,Site Code,WFG54
0a1316da-e8a2-45a2-b6d6-f0f22f2c095f,Site Code,JNE99
0a137a56-bda8-4970-ab31-51a3f0e4421c,Site Code,MGA00
0a22345a-da16-4c16-bb9e-34ba3e8faeed,Site Code,BTG01
0a26b44a-aa1e-48d9-bce5-4894de6daf60,Site Code,RNM13
0a27128b-c1c3-4ff3-901a-37efd37ebf35,Site Code,FIS11
0a2853a9-ab24-4fdd-bcf4-102e62a2e3ac,Site Code,CPM72
0a2b1f10-ace1-40aa-be62-3f38f66f25e7,Site Code,MFB98
0a3067ff-c07d-400d-843f-606f465f09c0,Site Code,DAG13
0a3ffd35-625e-41c5-844f-ce7c11dff40f,Site Code,2431
0a430f17-7d0e-49f3-9217-876ed6cb1bb2,Site Code,BWJ07
0a430f17-7d0e-49f3-9217-876ed6cb1bb2,OASIS ID,molas1-30826
0a471ab8-c575-477c-a603-c937b854fa2c,Site Code,GHF95
0a47e1aa-6d75-424a-98d5-5a90123b921d,Site Code,SPB93
0a4851c5-86af-423c-a65f-6488a6335d8e,Site Code,MLO99
0a50830c-19a2-415e-9bb5-61bbfc312642,Site Code,ABX03
0a536055-e401-4e72-a85f-b19f99a33e75,Site Code,HW-FR96
0a59c138-3201-48a6-8c86-75c4d4dc4f15,Site Code,HS64
0a6454f8-7d9d-4634-a9fa-4cb9f49069bd,Site Code,CYJ96
0a657a04-3a37-4b9e-800c-b5b489cc5343,Site Code,UPH01
0a68752e-13e8-42b0-820b-0c6931bba374,Site Code,CPS11
0a6ad0fc-b803-46e6-bca1-065476f47536,Site Code,REC89
0a7760ca-35e4-4f8a-911c-0f02ca8a96ac,Site Code,TMB09
0a7760ca-35e4-4f8a-911c-0f02ca8a96ac,OASIS ID,molas1-61926
0a77cc29-20c5-4cd8-b055-f2a68aa48042,Site Code,WFD95
0a78b858-199a-46b7-bef7-8d42816e64a8,Site Code,HTE00
0a812356-cca9-4a92-a378-4eb025b46fe0,Site Code,HNT94
0a8eb77a-ee65-4518-b6c5-2f5690813f26,Site Code,L234/79
0a9cff42-38e2-4f6a-9efa-13f58634d05b,Site Code,ACE83
0aa016a0-b1e0-46bd-a580-385467ec532a,Site Code,HAN96
0ab09b93-4392-40ad-9cd7-535fc5593113,Site Code,LMP00
0ab4688c-65f5-4c3b-8e3f-dd3ec4cd6b4c,Site Code,BVE11
0ab50111-1ec7-48f4-9778-d694e52d029d,Site Code,L269/78
0ab7e031-25dd-45e8-838b-86a221801f29,Site Code,WIE02
0abb8d7e-fe8a-4f5e-9083-0fad989c8560,Site Code,GIR76
0ad2f31a-6669-4f10-9ecd-190c6c125254,Site Code,LKA12
0ad6b955-a7de-464d-8d2b-abd0b289d9e0,Site Code,DFB96
0aef673f-49d7-46ad-b394-2da68984365f,Site Code,L174/80
0af7cc1a-6694-4200-930a-b3642e8ce4ee,Site Code,DFU06
0af7cc1a-6694-4200-930a-b3642e8ce4ee,OASIS ID,preconstruct1-12431
0affaa76-9dbd-42bf-9329-ad0a1cda966a,Site Code,RTS06
0b02b344-c3d5-4563-b1ad-1244c0877950,Site Code,KHYST82
0b031103-e449-48e3-ac38-5fd14d29d883,Site Code,MOR87
0b057d6b-fc88-4ef6-9d4b-95d14897bece,Site Code,TRY88
0b098882-bb32-4793-a994-0d5848e51eb7,Site Code,DND09
0b098882-bb32-4793-a994-0d5848e51eb7,OASIS ID,oxfordar1-60862
0b0aad9e-7e0a-4e17-9584-0c0e3b9c439b,Site Code,SFS93
0b0c593c-7503-47c9-8bf9-b49a16456d95,Site Code,SMY12
0b1830dd-b955-4411-bec5-f96a68fc2602,Site Code,L238/78
0b185a24-5f67-4508-b217-5579a306e90b,Site Code,ETL91
0b1df576-dec1-488b-a0e3-fee7a515100c,Site Code,IMC96
0b214659-e9a5-40b8-8cff-cc529838144b,Site Code,QUM07
0b214659-e9a5-40b8-8cff-cc529838144b,OASIS ID,archaeol6-53718
0b23f15e-299c-4680-b179-7cc7b820fd93,Site Code,TXJ11
0b308a1a-0308-400c-8ce2-1fc05014eadd,Site Code,POL07
0b308a1a-0308-400c-8ce2-1fc05014eadd,OASIS ID,aocarcha1-23818
0b335cc9-eda0-4698-bd7c-e52dbf869e19,Site Code,SCE05
0b3e13fe-5830-47f8-b595-2b57b8df2c9c,Site Code,BUF90
0b3f0f15-c049-442b-9850-cb8893fc9ddd,Site Code,LSW08
0b4057e2-45fa-4d35-b426-0941b22d6f9c,Site Code,UPN09
0b48a01a-ac85-4e6a-abe7-a38001163934,Site Code,LSA98
0b4e82ba-eac6-45d9-934f-884b13510640,Site Code,HO-SA91
0b50e350-39cf-4176-9f08-b235d36b41d2,Site Code,PGK05
0b51d91c-21b9-4269-8dd9-7c1c6c5d424f,Site Code,EBR95
0b5468a1-f30e-411f-99d8-5e63941d4fbe,Site Code,MFS12
0b5468a1-f30e-411f-99d8-5e63941d4fbe,OASIS ID,archaeol6-136455
0b55dba3-fa07-46db-877e-1d4b64dc3c57,Site Code,NPG97
0b5c953f-e248-45ac-aa5f-45c13209c385,Site Code,HWG09
0b5c953f-e248-45ac-aa5f-45c13209c385,OASIS ID,archaeol6-59148
0b5cfbd2-b8aa-43ed-96c8-d659c2cdcf61,Site Code,LRI03
0b673b55-fdd8-4b8d-9b5d-327a884da6b4,Site Code,WNS93
0b6a5a42-005f-4e92-ac6f-733196665f74,Site Code,STS88
0b6d2ff9-e788-461f-8376-ece9c991d43c,Site Code,ALS88
0b7d1c0f-3443-47c5-8253-9f1cb238553f,Site Code,CQU04
0b8bdbd2-5e1c-4082-9349-93bc18281d42,Site Code,MIZ05
0b97ca2b-a287-4849-ac32-a2176f0fc48e,Site Code,CSF10
0ba43fbd-b757-4bfd-914b-2f6c87c03b66,Site Code,YKW01
0ba5dd19-fc1e-4019-b56c-f9467114c07e,Site Code,BAS88
0bb0dc0b-119a-470f-b88c-71569a968b9d,Site Code,COW88
0bb0f1b5-4573-4c97-a050-2b6311e491e6,Site Code,STK89
0bb83a21-84a6-4f2d-8dac-38dcd910342b,Site Code,NRT85
0bb8c1be-e260-4a75-a518-04351562e189,Site Code,HHM01
0bb8f6fe-dc0a-4634-8a8a-b7a1a6fa1cc3,Site Code,YKB88
0bbad684-4ec3-44f2-83b3-c4a4dccb640d,Site Code,BA-RC96
0bbc39dc-2300-496d-8f0c-2f5424866764,Site Code,IRB09
0bbc39dc-2300-496d-8f0c-2f5424866764,OASIS ID,preconst1-67021
0bbe72f9-29aa-4145-8af2-78a4e56c25d8,Site Code,FRH08
0bbe72f9-29aa-4145-8af2-78a4e56c25d8,OASIS ID,preconst1-50704
0bccd854-91ef-449d-8427-ff67a002d1d9,Site Code,OPR92
0be114ce-6172-4639-8352-036eb54d3127,Site Code,THY01
0be5d3ab-c5b1-4a8e-ba43-20b342a212b0,Site Code,BDV03
0c0d2dc7-ff1b-4364-8d15-550ce4abfe34,Site Code,AKL04
0c129979-7370-4134-99f5-c802e7395c9d,Site Code,FCH00
0c17f653-91e8-496b-8e1d-debd0a43c3fa,Site Code,KGY99
0c1ea1df-1686-4f74-864b-56f9b65408df,Site Code,THP94
0c27fc11-77cd-40ef-96df-7c178f8a8ef1,Site Code,EAT06
0c27fc11-77cd-40ef-96df-7c178f8a8ef1,OASIS ID,molas1-20931
0c2bdd82-1156-49de-aa92-546401c0ac5a,Site Code,CNN88
0c3363e1-8d6c-46c4-8742-bc1ce287210d,Site Code,BCB01
0c38ac74-3f7f-4da0-ad9d-267d29c473f2,Site Code,LVL97
0c39347f-9138-4fa2-9932-8694d3c6e139,Site Code,YKY02
0c3d703d-25be-4fc9-b414-ff1d4a641d16,Site Code,289BHS90
0c3f4dd4-e9d2-4cc5-b382-9728aa8d542c,Site Code,HHZ06
0c3f6ce1-2451-481b-9978-4c11bdfba937,Site Code,RGK03
0c5bb76f-7044-49e2-b9a9-03c488428005,Site Code,CJM07
0c5bb76f-7044-49e2-b9a9-03c488428005,OASIS ID,compassa1-33448
0c6144ee-8335-4fcc-b3e3-99f05153cd24,Site Code,MRB92
0c667b93-ac91-42c9-ba4a-935380b016f5,Site Code,FAM91
0c862760-731d-4e6c-941c-9df3e6e011dd,Site Code,BOC00
0c88867a-4196-44a2-b45f-545c4a7e39d1,Site Code,GM276
0c91b296-dc1c-442d-853e-9e5e4d466af0,Site Code,L20/78
0c93d641-d754-48e2-8476-fef31d76fc08,Site Code,MRT90
0c987703-ae65-4a08-8a3d-feb597925eb7,Site Code,EMQ08
0c987703-ae65-4a08-8a3d-feb597925eb7,OASIS ID,archaeol6-49512
0c9a34d6-bc86-4ead-b9c2-b6029216c5e7,Site Code,LRG99
0c9b9f9e-7753-45b1-ad38-8e3766b8a304,Site Code,BA-EH95
0ca0ac04-c22f-4356-8978-43a26f3c9141,Site Code,BYP01
0ca58c88-786c-42dc-beb6-cd3ececcaf07,Site Code,TBW09
0ca58c88-786c-42dc-beb6-cd3ececcaf07,OASIS ID,preconst1-61284
0ca6cd78-76e8-4b55-be6b-947290269b87,Site Code,CYX08
0ca8d971-af3e-4240-a79f-ab86a9dd173d,Site Code,DA-BP91
0cabeaf9-2ba0-469f-a60a-8333da2417eb,Site Code,FRM22
0cb48b03-5282-4d44-9005-4a0e311879ac,Site Code,RMR 03
0cb66f27-1180-4eef-9e7d-22d18ecde64a,Site Code,CGB05
0cb66f27-1180-4eef-9e7d-22d18ecde64a,OASIS ID,aocarcha1-21737
0cbbeac6-2e30-4595-a623-96d548c57496,Site Code,CTJ09
0cbbeac6-2e30-4595-a623-96d548c57496,OASIS ID,preconst1-60853
0cc031e3-c09e-4a47-880e-24d4b42a0779,Site Code,CLE11
0cc031e3-c09e-4a47-880e-24d4b42a0779,OASIS ID,molas1-116885
0cc3cb45-0ecc-46f4-9a7a-49c1b21c658c,Site Code,FSS96
0cc40944-4d5e-4954-a6b1-10439dd7a7a2,Site Code,SRP98
0ccc30d6-3d89-42da-985b-300fcb6cfccf,Site Code,LBK03
0cce39af-e5fc-47c0-9525-2b16e2856afb,Site Code,NEV01
0cf1bf8b-aba3-4142-8e3e-db17a0922fe1,Site Code,NCU08
0cf1bf8b-aba3-4142-8e3e-db17a0922fe1,OASIS ID,compassa1-41705
0d043512-ea2e-4ae0-814b-2171aaa40696,Site Code,STX06
0d043512-ea2e-4ae0-814b-2171aaa40696,OASIS ID,molas1-21213
0d16964b-bc54-4b45-a13f-2ff63f6f7512,Site Code,FLS02
0d1df916-08d8-4871-b2f9-d64672ee7565,Site Code,LEE87
0d1e02a1-1c64-4afd-a7f7-9c9e9ffa63dc,Site Code,ESY08
0d1e02a1-1c64-4afd-a7f7-9c9e9ffa63dc,OASIS ID,enfielda1-46555
0d1f33d7-a3c4-4e9b-8df4-ffc59922d441,Site Code,GM104
0d20c9ec-65c7-4d9f-9d9c-5a9278c5b8fc,Site Code,PUE 03
0d266740-fe47-4a7c-ba83-ef87a10f9268,Site Code,GM66
0d277a14-0aeb-4ee5-b9ce-edff81614e62,Site Code,UXA12
0d277a14-0aeb-4ee5-b9ce-edff81614e62,OASIS ID,preconst1-122783
0d370e1c-47ea-4db8-936a-c419a161dcbd,Site Code,GM140
0d3f1439-ca42-444b-b32a-1bfec286b894,Site Code,LMH01
0d46755c-4901-42ba-a4ea-744b5e42d92a,Site Code,BN89
0d4b5aad-53bf-4a4a-9536-d482f8e16f7e,Site Code,RSS11
0d4b5aad-53bf-4a4a-9536-d482f8e16f7e,OASIS ID,archaeol6-108137
0d4c4915-37aa-4e47-91e4-7a6f2293371a,Site Code,WAT78
0d60e6bb-29f3-49f5-9bfc-6247eef66617,Site Code,GHL89
0d620a00-91cd-4097-9404-d671a2aa3d42,Site Code,NFT10
0d6b9a01-89b0-4880-9914-788e377189c9,Site Code,SMW88
0d6c112f-b6dc-4f5c-a8e8-be1d84fb18e6,Site Code,WUS92
0d70d7f6-73f0-4448-b1c4-e65231358d7a,Site Code,LPD02
0d75b823-01ee-4fc7-8ee6-7b60baee3510,Site Code,EP64
0d823c98-4f34-4ad4-a12c-07b247a75e40,Site Code,CIN91
0d895836-7666-4dad-a510-7f9fa03f54f2,Site Code,MRZ06
0d895836-7666-4dad-a510-7f9fa03f54f2,OASIS ID,preconst1-19937
0d899ba2-06a7-4270-a278-269f82bd5919,Site Code,KNE00
0d91002d-e6c8-41e7-bebd-13a7ecb5149e,Site Code,CUE86
0d9e8af7-3dd9-4e24-8129-bdc6fe6a1c3f,Site Code,NEO07
0d9e8af7-3dd9-4e24-8129-bdc6fe6a1c3f,OASIS ID,preconst1-36339
0da8e3b9-c098-4c48-8a24-a2cef4c916ed,Site Code,BDC03
0db7738f-9f7c-408a-930e-34e6fec4fbf5,Site Code,ODL06
0ddd4b4d-c49f-4186-a401-0c54cf44e55c,Site Code,M4GMR84
0deb6a02-1d63-4ff3-83ae-75d5389a1ed5,Site Code,BOI99
0debe273-eb99-4a97-bc7c-9c1d05a6d8bc,Site Code,FNG02
0dfab737-61ed-4762-bebd-ea901fe1e8e1,Site Code,GM137
0dfe00df-2840-4e16-aa8c-5467ce99240f,Site Code,DPF07
0dfe00df-2840-4e16-aa8c-5467ce99240f,OASIS ID,suttonar1-35232
0e051790-0403-45c5-af3e-80a72ce9e4d2,Site Code,BSO00
0e0bd091-a09e-40ce-ade8-d3d30bf38eae,Site Code,FRR79
0e10bd7f-44e5-4b8f-858e-7b2284e08573,Site Code,EYM00
0e1201d3-2a00-453a-9b11-9ca5bec6ddc7,Site Code,GHH98
0e136973-cd59-4608-b589-44d0ba047260,Site Code,BKM97
0e1e1e49-a5fc-4dc2-9917-6205a2dfa9ce,Site Code,HE-MS96
0e2426e1-88b1-408c-8cb7-6947737393f7,Site Code,XTE12
0e25da93-6d33-4d1a-9938-67e272515643,Site Code,RLP05
0e25da93-6d33-4d1a-9938-67e272515643,OASIS ID,molas1-10196
0e2c373a-aaa9-4b73-9598-bb665a4d6d57,Site Code,SNX10
0e35c2a0-3347-4a6b-8f1e-670f87af9c9a,Site Code,NOR11
0e35c2a0-3347-4a6b-8f1e-670f87af9c9a,OASIS ID,compassa1-97049
0e424fcd-6228-4f24-a1c7-ca66c67cec8f,Site Code,CQR05
0e447ced-ad4d-457e-bca7-3adfe6744db3,Site Code,LAH88
0e5894a4-6059-485b-b827-82dbedd60e10,Site Code,WFT99
0e5c109c-3887-40f6-a5ae-32ee3bf347aa,Site Code,ASQ87
0e5c5a5c-e2bb-458c-a105-8bd3591870fd,Site Code,MM74
0e62de1c-6d7d-4ad3-955d-d647c31da0e5,Site Code,RLP05
0e644ce1-d286-4b88-8800-35be32ed89eb,Site Code,LBT86
0e6c88db-3983-41b6-a2f8-94f56afa5054,Site Code,STZ09
0e6dc6d8-6e35-4cf5-a70f-0b95b9b57a33,Site Code,CVU07
0e6dc6d8-6e35-4cf5-a70f-0b95b9b57a33,OASIS ID,aocarcha1-31537
0e6e6537-b180-4312-a913-ccb8eb0b8d94,Site Code,LGE99
0e713dd5-58ee-4ecf-8974-4d21a3e0b391,Site Code,BNU07
0e713dd5-58ee-4ecf-8974-4d21a3e0b391,OASIS ID,compassa1-29366
0e71f745-97b3-41c5-a2ae-31af01c6a9fe,Site Code,MSA92
0e792632-3fde-4b75-9438-81463c3ae47f,Site Code,SJU99
0e79740a-f28c-4ca2-ad74-a643a484a024,Site Code,HVQ08
0e8101ca-816d-4b6c-887d-18a1e944bb74,Site Code,HRS09
0e811826-4538-410e-b4ca-ebb97a9254fb,Site Code,STY96
0e815a67-5e1c-4d69-a4af-f97100dc4bdb,Site Code,QMA00
0e93de69-d841-4ed3-b1d0-5acd7b23636b,Site Code,GRG93
0e9f4a28-6bb0-402f-929c-e5528589303c,Site Code,SFK06
0e9f4a28-6bb0-402f-929c-e5528589303c,OASIS ID,aocarcha1-15763
0ea08d65-44a6-48bd-92e2-3289708222a8,Site Code,SNZ06
0ea50f61-09cf-45ab-b363-7b0aaab896c2,Site Code,CMM97
0eacaa75-7142-45b5-98cf-244d206899b0,Site Code,BLH98
0eb1705b-9b52-40eb-a720-7cbe300176be,Site Code,BG72
0ec604ce-5c95-4984-88eb-c78938ccd9f1,Site Code,GM240
0ee21ae4-5c47-4ae8-9516-dd911dbe29c9,Site Code,HN594
0ee21ae4-5c47-4ae8-9516-dd911dbe29c9,OASIS ID,heritage1-15467
0eeaad3b-722e-479c-aef0-dae80cecc825,Site Code,CYH96
0eeccea7-6ebd-454d-a25c-c6d10ac4379a,Site Code,COY96
0ef5aafb-af01-4db6-8c2c-33ac914ccf6e,Site Code,LON82
0f10f156-40e7-48a3-80b7-e1d3a9242b19,Site Code,PNH04
0f14d44f-270e-4000-b378-6388d5e7f4d0,Site Code,EFF88
0f18db1b-4530-4dd8-aee4-49c22991e0fa,Site Code,HGV09
0f22f81b-17a0-419c-95ee-b9d914c9d9cc,Site Code,LDN01
0f27f0f3-4f5e-4dbd-960a-2658fc29ff21,Site Code,BFQ06
0f27f0f3-4f5e-4dbd-960a-2658fc29ff21,OASIS ID,preconst1-36607
0f3d96c6-9bac-4091-b667-b7f3bccc4cde,Site Code,W1W02
0f4b9b43-0950-4d8e-a13e-d8aadc83559e,Site Code,SJQ97
0f555cd2-9218-4ab9-bc9a-eaaa9b9eed68,Site Code,PRH07
0f555cd2-9218-4ab9-bc9a-eaaa9b9eed68,OASIS ID,preconst1-25707
0f5ab1a6-f5a3-4ad1-bddc-1b3056c17355,Site Code,HYO08
0f5ab1a6-f5a3-4ad1-bddc-1b3056c17355,OASIS ID,molas1-51118
0f618f6d-8ca9-4ada-a383-deb0593a03c7,Site Code,GSE02
0f826c05-3b9c-4090-8d7f-757692c139d8,Site Code,FAF01
0f8bc63b-80a8-4a83-9be6-263151dbdf86,Site Code,WGS95
0f8cf873-613c-407a-8836-5b2a8aa80a0d,Site Code,NXC10
0f913125-00fd-4520-aa27-dd5ba6cd00b6,Site Code,SCZ07
0f913125-00fd-4520-aa27-dd5ba6cd00b6,OASIS ID,preconst1-52094
0f973744-3f6f-4dd4-bde9-3957ad2bad24,Site Code,BAY 15
0f973744-3f6f-4dd4-bde9-3957ad2bad24,OASIS ID,archaeol6-217460
0f9a1063-016e-491d-b074-77f35fd34fed,Site Code,BBB05
0f9b3fde-2e43-4ebc-bafe-16158d15d559,Site Code,TOW88
0f9b8037-4696-4509-98f9-a8372919992f,Site Code,BAX95
0fa4e57f-1873-4edd-9f36-e83f30651277,Site Code,LUS97
0fb04c22-917d-41d7-81db-dcb76fc0cb7c,Site Code,GLN95
0fb73708-f51f-4afa-89ee-8344409cf644,Site Code,DHL05
0fbd54f0-3864-488e-b17b-7a9309cf98ac,Site Code,SRB90
0fbdc2f5-5106-43df-a95a-bae902f03e53,Site Code,HNH93
0fc5bcd2-6dbc-4273-80ec-5ba48bfc6cbd,Site Code,SYA01
0fd20042-af1f-4868-978e-58ba5dd23f09,Site Code,HND87
0fd4f187-592b-4df1-9d4c-c38833946f97,Site Code,BWI01
0fdb9744-4424-4a8d-ae25-bd873f60fb04,Site Code,BPB05
0fe6001e-e6cd-43ad-8aa1-1450c9555bac,Site Code,6MSRD88
0fea2762-80d2-48f6-9b61-8e554c9d51d2,Site Code,SCTRL81
0ff21109-3305-4cf2-8316-68a21e60abef,Site Code,199BHS62
0ffd5981-2e52-46f5-a67e-4d27c4b3713e,Site Code,MFB98/MBC98
100311dd-4864-428d-98b8-2e04853b2d66,Site Code,PDC03
10061352-c041-4372-b769-e75c857e60f2,Site Code,CTE96
100a38a7-36e1-41b5-8966-5ad8b0fba650,Site Code,GYE92
100fcd1d-5ae1-4bfc-bb96-3c550c775a66,Site Code,WTP03
100fcd1d-5ae1-4bfc-bb96-3c550c775a66,OASIS ID,molas1-5462
1059f88b-6801-46e7-bc44-145e43e7260b,Site Code,SAL94
10760647-cdae-4542-8bf9-7a2aa1727fe3,Site Code,WAA00
1076588a-e1aa-4ec7-aa3a-a577a8bb78ee,Site Code,ODW95
10795530-690e-4d83-9182-ce66eb625099,Site Code,N/A
108b643a-c5c9-4e54-ab83-4a85e46dcca1,Site Code,KLI09
108b643a-c5c9-4e54-ab83-4a85e46dcca1,OASIS ID,preconst1-59334
1094a90c-cfb8-4aa8-85a4-91443bec4270,Site Code,KWH96
109872e4-4b3c-4658-8573-86209c36738e,Site Code,LMC04
10a61b52-d86a-4093-8a1b-a2067bc6dbc3,Site Code,HAS90
10b0fe17-0b1f-4bb7-9367-7acf9cb3a7eb,Site Code,TZL09
10b43c1a-9599-47a1-8cf6-d81e63f718d4,Site Code,ESX05
10c32d5a-df7c-4055-b1e7-fbfe08c0a460,Site Code,WLK96
10c7673f-04f8-4cad-b246-079c723b6cd6,Site Code,HEP11
10cb0ec6-86a5-42af-8e2f-c6e19e360a70,Site Code,56BHS88
10cbcc3f-6bc3-4684-a941-34dd43cc4a0d,Site Code,LRO16
10cbcc3f-6bc3-4684-a941-34dd43cc4a0d,OASIS ID,lparchae1-262613
10d7550e-691a-4162-a11d-e1bf9d27b103,Site Code,ADA93
10d8103c-58e1-4668-8ce0-b4cababe93fd,Site Code,GM74
10ea04bc-3e57-44c7-ba45-36c9ad9b0fce,Site Code,HIS00
10ee005a-c154-42d7-a931-13f066ce6b7f,Site Code,ASS90
10ee23fd-8a2b-4506-bd44-ba9d57548b30,Site Code,SGJ09
10f6e6c1-a300-4c3c-9349-c3bec58a1bed,Site Code,BBH87
10fcdd1a-53f4-4c56-b73f-839a11c4d4f0,Site Code,FUV01
11033dd0-6267-44e3-b0e0-63668641ec10,Site Code,FBSJG12
1107e740-2e40-4359-bd77-0f5f4e103e3a,Site Code,HTV09
1107e740-2e40-4359-bd77-0f5f4e103e3a,OASIS ID,molas1-71031
110e2c98-b84c-410f-b271-f3b8b2f07cfd,Site Code,LBN08
110e2c98-b84c-410f-b271-f3b8b2f07cfd,OASIS ID,molas1-69347
110f72f4-63ef-4a67-a14e-7f9fda73f94e,Site Code,RTAK90
1113a848-6ab6-43a5-9aba-d48dd9e8de1c,Site Code,MAF95
11153ec3-dcc3-4ed4-895c-98026a7c8891,Site Code,PW90
1139982e-8bca-424e-b976-3b438ec199bb,Site Code,GNF06
1139982e-8bca-424e-b976-3b438ec199bb,OASIS ID,molas1-28929
113ba158-2f40-491e-b89f-07e583398355,Site Code,EPK05
1142e302-39a1-4750-ba40-32d2a32b9f3a,Site Code,TXB07
1142e302-39a1-4750-ba40-32d2a32b9f3a,OASIS ID,preconst1-36374
1145ffe3-9e4c-4078-b4c2-960c00a34c74,Site Code,OKX07
1145ffe3-9e4c-4078-b4c2-960c00a34c74,OASIS ID,preconst1-40275
114d7b36-c452-41f9-a7bc-7be914be51a2,Site Code,HW-SR96
114df128-262d-4c16-b599-7aaab4aa604a,Site Code,UPM05
114df128-262d-4c16-b599-7aaab4aa604a,OASIS ID,mola1-51586
11501929-ee9e-478b-bd26-296d2f5a5081,Site Code,ILV02
11575e75-2269-4815-a74f-e8bb505c3bc1,Site Code,MCE06
11575e75-2269-4815-a74f-e8bb505c3bc1,OASIS ID,molas1-19885
115eeb22-6ce4-43b1-b0a5-f84b1b475813,Site Code,WND01
11643501-0557-47b8-a47d-2d30564005f1,Site Code,WKG06
11643501-0557-47b8-a47d-2d30564005f1,OASIS ID,aocarcha1-25266
116932fc-1c92-4b4a-bc1f-81fb8bee9c1a,Site Code,HHF04
11785209-aeea-4d60-a126-dfde6540ad78,LPA Planning Reference,16/00471/P
1183ebd4-0c31-4f70-b106-a245656cf0b5,Site Code,WST88
1185f9a0-06e0-4a31-8cb1-1f50be1ba3da,Site Code,RGS00
118a4135-6eab-4c28-9e95-25c09de4f0ff,Site Code,OMT01
11987729-aeca-49e1-910f-c282d46e4f4b,Site Code,SSY04
119d58dc-42d0-4169-aa00-a00ac50a174e,Site Code,HFA00
11b0ea73-915b-4a02-930b-330b4be95a25,Site Code,WEB89
11b1f765-70e3-4f1c-a5bc-f0dbb11e0d2a,Site Code,GCW03
11b375f0-fa5f-42ca-8cc4-7747c4e24e30,Site Code,BNC93
11b4677a-9ab1-41d9-a32a-c4f2402b310f,Site Code,LDC97
11bc5133-7d62-4ce0-aaf4-9c9808fb485c,Site Code,WBN97
11d3f1f3-f58a-426d-abc8-6aab2ed484ac,Site Code,5BS87
11d9343d-6ae7-4be1-a890-878f03e6a97b,Site Code,GCCM03
11d9343d-6ae7-4be1-a890-878f03e6a97b,OASIS ID,enfielda1-72573
11da4c67-d960-4d2b-a4e5-4239df6c229c,Site Code,HNN99
11ddb548-c883-4854-856d-97bcc4024daa,Site Code,MWQ98
11e3a6bd-ce22-4623-92e8-3f315c5fcb5c,Site Code,BHP80/BHP81
11e625c6-d69e-470e-9a47-d2e805f7a325,Site Code,CIT95
11e8b686-283e-4fcf-aa16-ed749628147c,Site Code,ELM95
