ResourceID,ResourceID2,AdminArea,AdminAreaType,Currency,Address Status,Building Name,Building Number SubStreet,SubStreet,Building Number,Street,Locality,Town,Postcode,EventUID,RecordType,Name Type,Name,DateFrom,DateTo,Description Type,Description,Notes
bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,bc27cbe5-8f15-4a15-95de-8c638ae5e5d6,Hounslow,Borough,Current,Primary,Rectory Farm,,,,Bath Road (A4),Cranford,Hounslow,,ELO13511,Event - Survey,Primary,Magnetometry Survey at Rectory Farm,2013-11-04,2013-11-21,Full,"A geophysical survey was undertaken on land at Rectory Farm, Cranford between the 4th and 21st November 2013 by Northamptonshire Archaeology. The survey was undertaken using  magnetometry.  The survey did not identify any features of a definite archaeological nature, although some linears and curvilinears are present which may be of an archaeological nature. Modern features were also detected.",A GIS polygon was drawn over the approximate extent of the survey. Mapped at 1:1250 using OS MasterMap as a base.
bc8a1563-436b-49a9-b157-0d108c23d514,bc8a1563-436b-49a9-b157-0d108c23d514,City of London,Borough,Current,Primary,,,,2-6,Leadenhall Street,,London,EC3,ELO16852,Event - Intervention,Primary,Excavation at Leadenhall Street,1984-09-01,1986-09-30,Full,"An archaeoloigcal excavation by the Department of urban Archaeology in 1984/1985 and 1985-1986 at The london Metal Exchange, 2-6 Leadenhall Street, 91-100 Gracechurch Street, 4, 6, 8, 10, 12 Whittington Avenue, 1, 2 Leadenhall Avenue, City of London, EC3.  The investigations revealed over 4m of Roman stratigraphy in an area which overlies the northeast corner of the early 2nd Century basilica. The earliest activity comprised brickearth quarrying succeeded by both industrial and domestic building deposits. These were superseded by the basilica of which at least three opus signinum floors were recorded.  Following its demise the roof collapsed; this in turn was sealed by the fallen south wall of the nave and activity in the area appears to have ceased until the 10th Century.  Also recorded was the 14m high west wall of the mid-15th Century Leadenhall. The foundations comprised a series of relieving arches, which themselves are partially founded on the Roman foundations of the basilica.   From October 1985 to September 1986 extensive excavations were conducted, in addition to the preliminary work reported above. This part of the project was designed to examine a large area over and immediately north of the site of the suggested Roman basilica.  Evidence was found for the initial clearance of tree cover, quarry pits, ditches, a building with earth-fast posts and a thick fire-debris horizon. All these were sealed by six brickearth-walled buildings, pottery from which has been dated to AD60-80; the associated pits, wells, alleys and middens were also excavated. All these features were swept away by a major redevelopment of the site which saw the introduction of a large masonry public building extending beyond the southern, western and eastern limits of excavation. A well-made road lay to its north, with brickearth and timber buildings beyond that. Major structural modifications to the masonry building were recorded, as was the sequence of development in many of the rooms, together with the complex pattern of demolition and robbing. The Roman finds were typical of a Roman civilian settlement: nothing of a military character has yet been identified on the site. The Roman pottery constitutes a large assemblage, early Flavian-4th Century in date, and including a great range of imports. There are very good examples of unusual types, for example hollow-foot amphora, Rhineland mortaria, and glazed ware from central Gaul and south-east England. Glass vessels included chariot and athletes' cups and a double-handed cup (scyphos). Several iron waterpipe collars were recovered.  The road was resurfaced some nine times, but a thick layer of silt sealed the latest surface, into which a series of Saxon pits and other features were cut.  Much structural evidence survived of the 15th Century Leadenhall market, as the trenches straddled the N part of the quadrangular market building, locating its truncated foundations. A fragment of the exterior wall of the west range survived to a height of 11.2m between modern buildings. It displayed evidence for an open ground floor for trade and, above, two floors for storage of wheat. Cellars built on the site of the north wing, after its demolition in 1795, incorporated over 100 dressed mouldings and blocks from the superstructure of the building.",
bccc7785-b9fb-4e1f-a609-ba5855533504,bccc7785-b9fb-4e1f-a609-ba5855533504,City of London,Borough,Current,Primary,,,,47-51,King William Street,,London,EC4,ELO9222,Event - Intervention,Primary,Excavation at Equitable House,1997-11-07,1997-12-11,Full,"An archaeological excavation by the Museum of London Archaeology Service in 1997 on the site of Equitable House, 47-51 King William Street/1-4 Monument Street/16 Fish Street Hill, London, EC4.  The excavation recorded remains from the Roman, medeival and post medeival periods. For the Roman period this comprised three pits and a later Rornan well. The well was from the later 1/2 of the 3rd Century or the 4th and contained, amongst other things, a spoon of a type Martial described for eating eggs and/or snails & shellfish.  For the medeival a further series of pits and a well were identified. These dated either 1080-1 150 or 1180- 1500 depending on how the dating evidenice is read. They contuined unspecialised dumps of domestic aninal bones, two pits did have some primary butchery though (Eastcheap area was a medeival butchery district; Pudding Lane refering to black puddings).  For the 17th Century was a brick well backfilled by a quantity of clinker from forging or smelting processes.  *The natural gravels were observed at between 7.4m OD and 9.5m OD.*","GIS polygon created 15/10/2010 and mapped at 1:1,250 scale using OS Mastermap."
bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,bcd46dab-30b2-45e1-b399-b83d0ff7c1e8,City of London,Borough,Current,Primary,,,,132-137,Upper Thames Street,,London,EC4,ELO3724,Event - Intervention,Primary,Open Area Excavation at Miles Lane,1979-01-01,1979-12-31,Full,"An archaeological excavation (ILA79) by the Department of Urban Archaeology in 1979 at Miles Lane, 132-137 Upper Thames Street, 15-17 Arthur Street, 33-38 King William Street, City of London, EC4.  A Roman building with timber terracing to the south was observed in construction trenches for a building in 1920. The remaining archaeology was sealed beneath the slab of the previous 19th Century building and this awaited an opportunity for excavation.  The Medieval layers were truncated by the 19th Century slab but the bottoms of several Saxon pits survived. The building observed by Frank Lambert in 1920 (Lambert 1921) was found in two parts, with the northern end being completely of tile and the southern of dressed rag with tile courses. Floors of opus signinum were found associated with the northern part but very patchy mortar floors with the southern. An eaves drip gully ran down the outside wall bordering a gravel pavement on the further side. A drain ran down the other side of this pavement. A fragment of timber-lined drain 2m deep was found preserved below the water table. Of Hadrianic date, this cut through the timber terracing, which consisted of two beams side by side running at right angles to the front which was parallel with the front of the building. The timber boxes formed were then packed with dumps of mortars and clays. Subsequent excavation on the east side of Miles Lane showed that the Roman building excavated in 1979-80 was Flavian in date. During the watching brief following the demolition of a large area to the west of the lane several further Roman buildings were traced, with more of the Flavian quayfront. Foundations and cesspits of Medieval buildings fronting onto both Upper Thames Street and St Martin's Lane were also recorded.",
bce7aafb-c855-4970-8bc3-3c5dc32c265a,bce7aafb-c855-4970-8bc3-3c5dc32c265a,City of London,Borough,Current,Primary,,,,10-13,Ludgate Broadway,,London,EC4,ELO15165,Event - Intervention,Primary,Excavation at Ludgate Broadway,1983-01-01,1983-02-28,Full,"An archaeological excavation by Department of Urban Archaeology during January and February, 1983 at 10-13 Ludgate Hill and 7-9 Pilgrim Street, London.  The excavation comprised one small area. The natural was cut by a sequence of ditches, the earliest being truncated but surviving in the east to depth of 3.6m. It was cut by a wide deep and steep sided Medieval ditch over 14m wide. Both ditches ran north/south. The Medieval ditch appeared to have been neglected from the mid-13th Century.  There followed a horizon of Roman mortar and building debris, porbably a by-product of the documented dismantling of the nearby city wall c 1278 to make way for the Blackfriars friary. Further dumps completed the backfilling of the Medieval ditch by the later 13th Century, a date corresponding to the establishment of the precinct.  The Medieval ditch backfill was overlaid by a shallow ditch running north/south and east/west, which may have served as an inside perimeter  or marking-out ditch for either the precinct or specifically its cemetery, to which a single burial recorded nearby c 1900 may have beloinged. The sequence was completed by intercutting Post Medieval pits and phases of brik building probably of post-Fire date; the latter were sealed by Victorian foundations.",
bd822009-1d38-4089-b649-2cd641f295b5,bd822009-1d38-4089-b649-2cd641f295b5,Newham,Borough,Current,Primary,,,,143,Balaam Street,Plaistow,London,,ELO7146,Event - Interpretation,Primary,"Desk Based Assessment at 143, Sewell Street 2",2007-03-01,2007-03-01,Full,"An archaeological desk based assessment was carried out on 143 Balaam Street, Plaistow, by LP Archaeology in March 2007. They concluded that while the village of Plaistow was first noted in the Medieval period, a series of building works and unspecified renovations and expansions on the site would have disturbed any existing archaeological features.","A polygon covering the approximate area of the site was re-drawn at a scale of 1:1,250 using OS MasterMap data as a base."
bd92e8fc-3ad6-4786-8272-b0d7f6e97542,bd92e8fc-3ad6-4786-8272-b0d7f6e97542,Bromley,Borough,Current,Primary,Tryhorn Field,,,,Court Road,Chelsfield,Orpington,BR6,ELO12153,Event - Intervention,Primary,Trial Trench at St Martin of Tours Church/Tryhorn Field,2012-07-24,2012-08-10,Full,"An archaeological evaluation was undertaken in Tryhorn Field to the north of St Martin of Tours Church, Chelsfield between the 24th July and the 10th August 2012 by Compass Archaeology. Six trenches were excavated across the field.   Four of the trenchs recorded no archaeological finds or features, two of the northern trenches revealed a pebble surface which contained large amounts of burnt and worked flint. A further four test pits were dug in the vicinity of teh feature revealing the surface lead to a pond and contained Prehistoric pottery.   *Natural was obsereved at around a height of 133m OD*",A GIS polygon was drawn over the approximate area of the trenches. Mapped at 1:1250 using OS MasterMap as a base.
bdb09b84-5f65-49f4-be36-8b8b23914235,bdb09b84-5f65-49f4-be36-8b8b23914235,Southwark,Borough,Current,Primary,Church of St Mary Magdalene,,,,Abbey Street,,London,SE1 3UY,ELO12738,Event - Intervention,Primary,Watching Brief at St Mary Magdalene Church Yard,2011-09-19,2011-10-28,Full,"An archaeological watching brief by Pre-Construct Archaeology between the 19th September and the 28th October 2011 in St Mary Magdalene Church yard.  The monitoring was focused on the excavation of new pathways and tree planting pits. No archaeological features were observed, due to the very shallow nature of the works, but two tombs were located on the line of new paths and a further two were revealed during the removal of undergrowth.  Additionally, two tombstones were found in the backfill of the tombs.  *The natural was not reached during the watching brief*",A GIS polygon was drawn over the approximate area of the site. Mapped at 1:1250 using OS MasterMap as a base.
bdd7e5d8-cd90-4710-8e55-9f1e19cbbec5,bdd7e5d8-cd90-4710-8e55-9f1e19cbbec5,City of Westminster,Borough,Current,Primary,,,,8-9,Long Acre,,London,WC2,ELO2489,Event - Intervention,Primary,Geotechnical Survey at Long Acre,1999-01-01,9999-01-31,Full,The excavation by contractors of three geotechnical test pits in January 1999 at 8-9 Long Acre and 16 Garrick Street WC2 was monitored by Museum of London Archaeology Service. For later work under site code LGC00 see ELO2490 and ELO1155.,
be168280-0327-4073-a3e4-3c9c13a9df62,be168280-0327-4073-a3e4-3c9c13a9df62,Croydon,Borough,Current,,,,,,,,,,ELO3648,Event - Intervention,Primary,Trial Trench at Whitgift School,1996-01-01,1996-12-31,Full,"Evaluation undertaken by Jim Davison for CNHSS, March'96; site code HPR96.  Struck flints and fire cracked flints thought to be of bronze age date were found across the site. Periods recorded under this site code: Bronze Age (022222), Roman (022223), medieval (022224), post-medieval (022225).",
be246f51-ac15-423b-86b2-94bf2edbecf4,be246f51-ac15-423b-86b2-94bf2edbecf4,City of London,Borough,Current,Primary,,,,41-43,Ludgate Hill,,London,EC4,ELO15132,Event - Intervention,Primary,Excavation at Ludgate Hill,1987-09-01,1987-11-30,Full,"An archaeological investigation by Department of Urban Archaeology in 1987 at 41-43 Ludgate Hill/8 Ludgate Broadway, City of London.  The investigation recorded 3m of stratigraphy in three discrete areas in the basement in this later 19th Century building. Natural sands and gravels survived. In the east, the truncated remains of a north-south ditch were cut into this. Five metres wide and flat-bottomed, it seems to have been a recut of an earlier, possibly V-shaped, ditch. A small area of surviving primary fill contained 10th-/11th Century pottery. In the south, a 7m length of the north face of the east-west late 13th Century extension of the city wall around the Blackfriars was uncovered. It was constructed of faced ragstone blocks with occasional blocks of Reigate stone and chalk and irregular tile courses, possibly reused Roman material. A 0.25m wide offset delimited the foundation from the wall, the latter surviving 0.9m above the level of the offset. The foundation had a maximum depth of 1.9m and contained five irregular and narrow offsets. A foundation arch was used to carry the wall over the east bank of the earlier ditch, whose west bank lay outside the limit of excavation in this area. Partial excavation of the arch showed the wall to be 3.12m wide.No evidence of a ditch associated with this wall was found. However, a series of dumps, which contained late 13th Century pottery and a complete jet chess piece, were laid so as to produce a steep incline from the Ludgate road to the base of the wall. Evidence of later occupation consisted of the north, east and south chalk foundations of a Medieval building. Associated with these were a small chalk-lined well and a chalk-lined cesspit which used the ragstone wall as its southern limit. This occupation made substantial use of gravel dumping to eliminate the incline from Ludgate Hill to the city wall. A series of timber and brick foundations represented occupation on the site immediately prior to the construction of the present building.",
be412336-c3dd-4a88-864c-3ac16c43ab10,be412336-c3dd-4a88-864c-3ac16c43ab10,Southwark,Borough,Current,Primary,,,,2-2a,Asylum Road,,London,,ELO10623,Event - Intervention,Primary,Trial Trench at Asylum Road,1997-11-10,1997-11-13,Full,"An archaeological evaluation was undertaken by the AOC Archaeology Group on a site at the rear of 2 and 2a Asylum Road and 207-208 Grange Road on the 10th of November, 1997.  The site was comprised of two trenches.   Several features were found cutting the natural clay. These included an irreguarly shaped cut .8m wide with a .12m diameter, and a steep sided pit .68m by .42m.  The first feature is likely to have been a post hole. Another pit was found containing fresh bones, which probably represents the burial of a pet.   Also found was a cobbled surface 1.6m by 1.6m.   All the features appear to be Post Medieval in date.     *Natural clay at 1.88 to 2.05m OD.",A GIS polygon was drawn to the approximate location of the trenches. Mapped at 1:1250 using OS MasterMap as a base.
be551386-1f01-4dc3-b0b6-5ce8b1637fe7,be551386-1f01-4dc3-b0b6-5ce8b1637fe7,Haringey,Borough,Current,Primary,,,,280-296,High Road,Tottenham,London,N15,ELO6304,Event - Intervention,Primary,Trial Trench at High Road,2005-05-01,2005-05-01,Full,"An evaluation was undertaken at 280-296 Tottenham High Road and 1-3 Tottenham Green East between in May 2005 by Archaeological Solutions.  The evaluation comprised two trial trenches which revealed sparse evidence of early Post Medieval activity, possibly associated with the Bull Inn Public House which had stood on the site since the 17th Century. The archaeological evidence consisted of a shallow pit, a property boundary and a buried garden soil. The site had also been subjected to extensive late Post Medieval disturbance.  * Natural was observed at a height of 12.48m OD*",GIS polygon was created using the location of the site at a scale of 1:1250 using OS MasterMap as a base.
beaeceb9-d430-4b9c-b6f8-bc64443a7d8d,beaeceb9-d430-4b9c-b6f8-bc64443a7d8d,City of London,Borough,Current,,,,,,,,,,ELO8164,Event - Interpretation,Primary,Desk Based Assessment at  Footbridge,2008-02-01,2008-02-28,Full,"A desk based assessment was carried out by Museum of London Archaeology Services in February 2008 on proposed plans for a pedestrian link across the Thames from the City of London to Southwark using existing piers. The City of London side has low potential for Prehistoric to Early Medieval periods, and moderate to high potential for the Medieval period. Due to the position of the site on the banks of the Thames it is likely that structure remains from revetting, river management, and Post Medieval warehousing and commercial activity will be found. There is also moderate potential for environmental remains to survive in buried foreshore deposits.  The Southwark side has low potential for archaeological remains from the Prehistoric to Early Medieval periods. The presence of a channel of the Thames on this side until the 12th Century precludes the presence of any deposits before this time. There site has a moderate to high potential to contain Medieval remains, and it is very likely that evidence of river management will be present. It is also possible that evidence relating to the mills of the Bishop of Winchester of the associated millpond may be present.",GIS polygon created on OS Mastermap at 1:1250. Polygon covers area as indicated in figure 1 of report slo79736. 16/12/2008.
bee915ca-9b4d-4299-a363-91a4bc50bca5,bee915ca-9b4d-4299-a363-91a4bc50bca5,City of London,Borough,Current,Primary,,,,"5-10, 12A-13",Well Court,,London,EC4,ELO16226,Event - Intervention,Primary,Excavation at Well Court,1979-10-01,1980-11-30,Full,"An archaeological excavaiton and watching brief by the Department of Urban Archaeology between October 1979 and November 1980 at 5-10/12A-13 Well Court/44-48 Bow Lane, City of London.  Three trenches were excavated followed by a watching brief over the rest of the area.  A shallow ditch (Period I) marked out the line of a north-south Roman street (Period II), probably laid out in the Flavian period. The area to the west of the street may initially have been external (Period II) but subsequently a series of Flavian buildings, the latest of which was destroyed by fire, fronted onto the street (Periods III-IV). In Period V (late Flavian-Hadrianic) successive buildings on the west side of the street had a portico at the frontage and were probably shops, while a cellared building immediately to the north had a large storage tank built into its front wall. By contrast, development on the esat side of the street during Periods I-V was limited to pits and gravelled external areas, and further east still, where the ground fell away into the Walbrook Valley, stone-founded Roman domestic buildings were set well back from the street. Buildings across the entire site were destroyed in the Hadrianic fire at the end of Period V, but in Period VI (Hadrianic-early 3rd Century) the site was redeveloped much as before. Further shops, one of which had amphorae set inside its front wall, were constructed on the west side of the street, but the area to the east remained open except for a stone building at the extreme east of the site. Apart from flooding in Period IV, the street was frequently resurfaced to keep pace with the rising buildings. In Period VII (3rd Century and later) however a series of crude timber buildings erected near the street did not align with it, suggesting its disuse sometime before dark earth was deposited over the site in Period VI.  Above dark earth a second north-south Late Saxon street was laid out immediately to the W of its predecessor, and represents the forerunner of Bow Lane. The first street surfaces with structures on their east edge (Periods IX-X) are undated, but later wattle and daub buildings (Periods XI-XII), one of which incorporated an oven, are dated to the 10th-12th Century. A sunken-floored structure set well back from the street became disused in the late 10th Century, but two other sunken structures may have predated the street. Various rubbish pits (Period XIII) were dug in the central part of the site in the Early Medieval period, but by the 14th Century the site was covered by a series of Medieval stone-cellared buildings (Period XIV), two of which were refurbished in the Post Medieval period (Period XV).",
beec3af5-1304-4923-a80d-148b5ec3a20c,beec3af5-1304-4923-a80d-148b5ec3a20c,Southwark,Borough,Current,Primary,Borough Market,,,,Cathedral Street,,London,SE1,ELO8768,Event - Intervention,Primary,Watching Brief at Borough Market,2006-09-05,2006-10-09,Full,"An archaeological watching brief by Museum of London Archaeology between the 5th of September and the 9th of October 2006 at Borough Market on the corner of Winchester Walk and Cathedral Street.  The intervention monitored the excavation of service trenches as part of the refurbishment of the market. It revealed a range of features including a 19th Century  brick drain, an 18th Century box drain, a possible brick floor and brick wall of 18th/19th Century date. The cobbled road surface of the 19th Century market was observed beneath modern layers. Natural deposits were not reached.","GIS point removed and replaced by polygon, 25/04/2012. Mapped at 1:1250 on OS Mastermap. Polygon based on site outline from excavation report (Level2_digitisedplot)."
bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,bf02cb7e-73ff-4de8-b9ae-6ecc854d1837,Croydon,Borough,Current,Primary,,,,23-31,Lower Coombe Street,,Croydon,,ELO1388,Event - Interpretation,Primary,Desk Based Assessment at Lower Coombe Street,2003-11-01,2003-11-30,Full,"A desk based assessment was undertaken on the site of 23-31 Lower Coombe Street, the land adjacent to 11 Lower Coombe Street, and 17 St Andrews Road, Croydon by the Museum of London Archaeology Service in November 2003.  The site is thought to have a moderate to high potential for Prehistoric and Roman remains, particularly due to the proximity of the River Wandle. The site has a low to moderate potential for Saxon remains, with a slightly higher chance of Late Saxon features being present in the north of the site. A low to moderate potential was found for Medieval remains and a high potential for Post Medieval remains",A GIS polygon was drawn over the approximate area of the site. Mapped at 1:1250 using OS MasterMap as a base.
bf26e267-cf88-4ac6-9e6c-41f61ac8116f,bf26e267-cf88-4ac6-9e6c-41f61ac8116f,City of London,Borough,Current,Primary,,,,11-23,New Fetter Lane,,London,EC4,ELO8392,Event - Intervention,Primary,Test Pit at New Fetter Lane,2000-05-01,2000-05-31,Full,"An archaeological desk based assessment was undertaken by the Museum of London Archaeology Service in 2000.  The report concluded that the site lay in an area of archaeological potential, predominantly for the Roman and Medieval periods. The contractor noted the potential for surviving burials from the 'western' Roman cemetery, and although previous basements will have truncated the stratigraphy in the east, cut features may survive in areas where there have been no basements, and to the central and western sections.  The contractor recommended monitoring during any geotechnical work.",GIS polygon mapped on OS Mastermap at 1:500 using snapping to vertices. 05/02/2009.
bf619a82-4fa3-4ae3-a400-16866319ce01,bf619a82-4fa3-4ae3-a400-16866319ce01,Lambeth,Borough,Current,Primary,,,,152-158,Waterloo Road,,London,SE1,ELO11499,Event - Interpretation,Primary,"Desk Based Assessment at Old Fire Station, Holmes House",2010-08-01,2010-08-31,Full,A desk based assessment of the Old Fire Station was carried out by Museum of London Archaeology in 2010.  Archaeological survival within the site is expected to vary and previous basemented developments would have truncated any remains such as those of 18th and 19th Century housing in Pear Place and Baylis Road.  The new development would entail the excavation of a basement which would cover the entire site and remove any surviving archaeological remains.,A polygon was drawn over the approximate area of the site at a scale of 1:1250 OS based on Master Map and a site location plan in the report.
bf9b679e-c355-4525-ba98-0b8d38e05e97,bf9b679e-c355-4525-ba98-0b8d38e05e97,Richmond upon Thames,Borough,Current,,,,,,,,,,ELO172,Event - Survey,Primary,Ground Penetrating Radar Survey at The Nursery,1998-04-21,1998-04-21,Full,"A geophysical survey using ground penetrating radar was carried out by Stratscan under commission of Oxford Archaeology at The Nursery, Hampton Court Palace, Richmond, London. This was carried out on Tuesday 21 April 1998. Six anomolies warranting further investigation were identified. Anomaly 5 seems to indicate previous excavation whereas the other anomalies appear to have been caused by a complex subsurface structure.",
bfd27908-1783-43ef-b1e3-379d0f3f5f1f,bfd27908-1783-43ef-b1e3-379d0f3f5f1f,Islington,Borough,Current,Primary,,,,1-7,Dallington Street,,London,EC1,ELO9733,Event - Intervention,Primary,Watching Brief at Dallington Street,1998-11-16,1999-02-27,Full,"An archaeological watching brief by Museum of London Archaeology Service at 1-7 Dallington Street and 73-81 Goswell Road between November 1998 and February 1999. Construction work including ground reduction, drainage runs, pile caps and ground beam-slots was monitored. The majority of the site had been truncated by modern basements and associated foundations but a simple horizontal stratigraphic sequence survived across most of the site. This  included a garden soil and extensive dumps directly over natural gravel. A Post Medieval wall foundation was present at the eastern end of the site. No other significant archaeological features were identified. For previous watching brief see ELO3172. *natural brickearth was exposed at 16.2m OD*","GIS polygon created 15/10/2010 and mapped at 1:1,250 scale using OS Mastermap."
bfd52d49-3303-412d-ab3f-33089da94460,bfd52d49-3303-412d-ab3f-33089da94460,City of Westminster,Borough,Current,Primary,,,,1-5,Berwick Street,Soho,London,W1,ELO8401,Event - Intervention,Primary,Watching Brief at Berwick Street,2008-05-01,2008-08-01,Full,"An archaeological watching brief by Museum of London Archaeology in 2008 at 1-5 Berwick Street and 4-5 Peter Street, W1. Site code BWJ07. Ground reduction in the unbasemented areas and work on underpinning of the building were monitored, following a test pit evaluation (ELO7606). Archaeological deposits and features were recorded in section and below the slab level of the site. Natural brickearth was overlaid by 17th-19th Century dumping which, at lower depths, may be the remains of backfilled quarry pits. Also recorded were a 19th Century well and a mid-18th Century well. Finds included an assemblage from the backfill of an 18th Century cess pit. The pottery and clay pipe material from this feature indicated a date of deposition from around 1720-1760. *Natural sand and gravel at c.21.5m OD, brickearth at c.22.5m OD*",GIS polygons mapped on OS Mastermap at 1:500. 29/06/2009.
c027165c-3151-4c81-bad0-d845ec17daca,c027165c-3151-4c81-bad0-d845ec17daca,Havering,Borough,Current,,,,,,,,,,ELO752,Event - Intervention,Primary,Trial Trench at Faringdon Centre,2002-06-01,2002-06-30,Full,"Archaeological Solutions carried out an archaeological evaluation on land at the Faringdon Centre, Neave Crescent off Faringdon Avenue, Harold Hill. This is situated between the towns of Brentwood to the north east and Romford to the south west. Four 30m x 1.6m and two 15m x 1.6m trial trenches were excavated mechanically and thereafter were hand excavated cleaning all exposed surfaces. No significant archaeological features or finds were discovered, although a shallow topsoil and a variably present very shallow subsoil overlay the London Clay.",
c090b758-151e-4d16-afca-72fa57e03f8b,c090b758-151e-4d16-afca-72fa57e03f8b,City of London,Borough,Current,Primary,,,,120,Middlesex Street,,London,E1,ELO8869,Event - Intervention,Primary,Watching Brief at Middlesex Street,2008-01-11,2008-08-15,Full,"An archaeological watching brief by the Museum of London Archaeology Service between 11th January and 15th August 2008 at 120 Middlesex Street and 12-18 Artillery Lane, City of London.  Three phases of ground-reduction works, excavated in order to lower the existing basement floor during redevelopment, were monitored. Archaeological deposits and features were recorded in section and plan. The highest survival of archaeological deposits occurred at 11.96m OD. The deposits recorded included extensive layers of 16th and 17th Century made ground which were cut by refuse pits.  *Natural sand recorded at 9.40m OD in trench 2*",GIS polygon mapped on OS Mastermap at 1:500. 07/07/2009.
c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,c0ecb5ae-ea48-404c-aa68-eda52ddfef4f,Southwark,Borough,Current,Primary,,,,55,Thrale Street,,London,SE1,ELO15047,Event - Intervention,Primary,Borehole Survey at Gatehouse Square,2001-05-09,2001-05-11,Full,"An auger survey by Musuem of London Archaeology Service between 9th and 11th May 2001, in the back gardens of 55 Thrale Street and 20, 21 & 23 Park Street, Southwark SE1.   The aim of the survey was to obtain preliminary information about the sequence of deposits below each garden and give an indication of the date and type of any surviving archaeology present. Archaeological deposits dating from the Prehistoric to Victorian periods were found and the preservation of archaeological remains on the site is likely to be good. However the small size of the gardens and their restricted access could prevent excavation being feasible unless arrangements are made to expand the areas available and create new ways in to the gardens.  *Natural gravel was observed at between 1m OD and 1.4m OD.*",
c103f9aa-1d17-4e19-86f7-39c0cec4ada9,c103f9aa-1d17-4e19-86f7-39c0cec4ada9,Newham,Borough,Current,,,,,,,,,,ELO8324,Event - Survey,Primary,"Building Survey at Brundles Warehouse, Wharves and Rails",2007-08-01,2007-08-31,Full,"A standing building report was conducted in 2007 by the Museum of London Archaeology Service and Pre-Construct Archaeology on the building, rails and wharves due to be demolished or altered by the Olympic Delivery Authority. Site code OL-05207 and OL-06007. The warehouse comprised a single, large brick0built shed on an east-west alignment, split into three sections, with a modern office extension to the western elevation. Archival research revealed that this warehouse was built during the early 20th Century, when the site was a timber yard owned by J. Gliksten and Sons. The building was used for sawing and storing timber, which was conveyed to barges on the Lea Navigation by two travelling cranes. The rails from these cranes ended at raised tipping wharves, which can be seen today. A third tipping wharf, without rails, can be found to the south, and was probably related to the loading of timber from a contemporary building at the south of the site. The site played a part in the formulation of new fire regulations for London during the early 20th Century, when a severe blaze added to the concern within the Government that timber yards were not adequately regulated. J. Gliksten and Sons remained on the site until the late 20th Century, when the decline of the Lea Navigation as a method of transport and improvement in the road network led to the relocation of the company to the Marshgate Lane area.",GIS polygons mapped on OS Mastermap at 1:500 using snapping to vertices 17/02/2009.
c13f98e2-940e-4733-bf33-8ad117bb8909,c13f98e2-940e-4733-bf33-8ad117bb8909,City of London,Borough,Current,Primary,,,,109-117,Middlesex Street,,London,E1,ELO3978,Event - Intervention,Primary,Watching Brief at Middlesex Street,1987-01-01,1987-12-31,Full,"Aa archaeological watching brief (MCO87) by the Department of Urban Archaeology in 1987 at 109-117 Middlesex Street and 1-4 Cock Hill, London.  The watching brief monitored testpits on the Middlesex Street site which indicated that redeposited brickearth sealed the natural gravels and but had been truncated by either 17th Century activity or by modern foundations. On the Cock Hill site this redeposited brickearth slab contained Roman pottery. A series of 17th/18th Century pits also survived on the Cock Hill site.",
