ResourceID,Monument Type,Evidence,MainBuildingMaterial,CoveringMaterial,Component,Parent_UID,YearFrom,YearTo,DispDate,Period,Note
009ad6dd-0413-4bfe-b20c-462c2a181309,Villa,,,,,0,1833,1866,,,
009ae119-ac74-4889-b90f-f47a619e25e5,Well,,,,,0,1540,1900,Post Medieval,Post Medieval,
009b28e2-ac86-483c-b8df-3f9ed09be661,Pond,,,,,0,1540,1900,Post Medieval,Post Medieval,
009e937b-9bf2-4b39-8d2b-8f86e9f19c51,Pit,,,,,0,1066,1539,Medieval,Medieval,
009fb27e-6acc-415c-9bd9-7693ccb537b0,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
00a32f75-ffde-4574-bd0a-16855f477467,Extended Inhumation,Excavated Feature,,,,0,1,50,,,
00a36812-d328-4643-9559-c88f090013d6,Wall,,,,,0,1066,1539,Medieval,Medieval,
00a36812-d328-4643-9559-c88f090013d6,Wall,,,,,0,43,409,Roman,Roman,
00a60959-3ba4-495a-ab1e-78f76d2a3f8d,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
00a7a68c-b480-4e82-b380-360091d90a3b,Building,Extant Building,,,,0,1960,2008,Mid-Late 20th Century,20th Century,The building was recorded on the 1967 plan as a 'New Building'
00a86911-68c1-4276-8a8d-df2edabc58a4,Nature Reserve,Botanical Feature,,,,0,1985,2050,,,
00a86911-68c1-4276-8a8d-df2edabc58a4,Pasture,Botanical Feature,,,,487200,1985,2050,,,
00a86911-68c1-4276-8a8d-df2edabc58a4,Path,Structure,,,,487200,1985,2050,,,
00a86911-68c1-4276-8a8d-df2edabc58a4,Park,Botanical Feature,,,,0,1424,2050,,,
00a8b0be-ff82-4c09-9cbe-e3bc317b1b11,House,Demolished Building,,,,0,1801,1900,,,
00a8b0be-ff82-4c09-9cbe-e3bc317b1b11,Dump,Sub Surface Deposit,,,,0,1801,1900,,,
00aca115-574d-4644-ae3d-612abaa69c01,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
00ad0d10-d59a-4061-ab90-4047ab2924c8,Commemorative Monument,,,,,0,1884,1884,,,
00ad0d10-d59a-4061-ab90-4047ab2924c8,Statue,,,,,0,1884,1884,,,
00adbe1d-8638-48ef-8b54-5aa7c24c0896,House,,,,,0,1833,1866,,,
00adbe1d-8638-48ef-8b54-5aa7c24c0896,Railings,,,,,0,1833,,,,
00ae33c0-1a69-40e8-8798-de1b2314f970,Telephone Box,,,,,0,1927,1927,,,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Clay Pit,,,,,0,43,409,Roman,Roman,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Clay Pit,,,,,0,,,,,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Gravel Pit,,,,,0,43,409,Roman,Roman,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Gravel Pit,,,,,0,,,,,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Quarry,,,,,0,43,409,Roman,Roman,
00ae54ff-2a27-4bda-8dd2-54d444c13e86,Quarry,,,,,0,,,,,
00af40ba-d855-4e8d-ba2c-561a7199dd4d,Drain,,,,,0,,,,,
00b327e5-90b7-4349-ab37-3b08ee109db7,Terraced House,,,,,0,1767,1799,,,
00b327e5-90b7-4349-ab37-3b08ee109db7,Terrace,,,,,0,1767,1799,,,
00b396c0-703e-4d28-bff4-3457954fdf51,Shop,,,,,0,1800,1832,,,
00b396c0-703e-4d28-bff4-3457954fdf51,House,,,,,0,1978,1985,,,
00b396c0-703e-4d28-bff4-3457954fdf51,House,,,,,0,1700,1799,,,
00b396c0-703e-4d28-bff4-3457954fdf51,Shop,,,,,0,1978,1985,,,
00b396c0-703e-4d28-bff4-3457954fdf51,Terraced House,,,,,0,1699,1699,,,
00b4dc6f-0a4d-48a1-b1fd-72d7e79e8853,Building,Sub Surface Deposit,,,,0,1801,1900,,,
00b4dc6f-0a4d-48a1-b1fd-72d7e79e8853,Ornamental Garden,Sub Surface Deposit,,,,0,1801,1900,,,
00b4dc6f-0a4d-48a1-b1fd-72d7e79e8853,Quarry,Sub Surface Deposit,,,,0,,,,,
00b511a1-5eae-4429-8ec5-759bfe86405a,Findspot,Find,,,,0,1600,1860,Abandoned,,
00b572e9-e4e5-4a3b-85fa-0250b4bea94b,Turret,,,,,0,43,409,Roman,Roman,
00b6597c-d23f-43b0-a31b-c91d2f9e3111,Public House,,Stucco,,,0,1733,2050,,,
00b9520b-13b0-4494-aec3-09ee7ac19703,Findspot,,,,,0,-500000,-10001,,,
00b9520b-13b0-4494-aec3-09ee7ac19703,Findspot,,,,,0,-500000,-150001,,,
00bbe8d0-afb8-4d88-9a36-a1f331968f20,Vicarage,,,,,0,1910,1910,,,
00bc8c29-911a-4cde-a490-779169acdb11,Chapel,,,,,0,1540,1900,Post Medieval,Post Medieval,
00bc8c29-911a-4cde-a490-779169acdb11,Nonconformist Chapel,,,,,0,1540,1900,Post Medieval,Post Medieval,
00bce0e7-5125-41d1-9586-dc1981d6950a,Basement,,,,,0,1540,1900,Post Medieval,Post Medieval,
00c11e40-ffd7-4ba2-afc7-11015dd93ece,Copper Works,Documentary Evidence,,,,0,1719,1900,Demolished,,
00c11e40-ffd7-4ba2-afc7-11015dd93ece,Smelt Mill,Documentary Evidence,,,,0,1719,1900,Demolished,,
00c4b404-d51f-48fc-b8f4-c0238cf3acef,Town House,Extant Building,Brick,,,0,1700,2050,,,
00c4b404-d51f-48fc-b8f4-c0238cf3acef,Shop,Extant Building,,,,0,1800,2050,,,
00c540da-8784-40ef-acf9-ec37387fcc97,House,Documentary Evidence,,,,0,1840,1890,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Churchyard,Documentary Evidence,,,,0,1400,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Gravestone,Sub Surface Deposit,,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Vault,Sub Surface Deposit,,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Grave Slab,Sub Surface Deposit,,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Tomb,Sub Surface Deposit,Brick,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Burial,Sub Surface Deposit,,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Coffin,Sub Surface Deposit,,,,0,1701,1853,,,
00c5d9f7-8432-4588-81ba-eb6d11aa978c,Inhumation,Sub Surface Deposit,,,,0,1701,1853,,,
00c5fc45-4609-4f42-9b84-2979a70699f7,Pond,,,,,0,1540,1900,Post Medieval,Post Medieval,
00c99b43-4fd0-4cec-aaca-2290138a98c8,Boat House,,,,,0,,,,,
00cb6baa-8b32-4309-b5c0-f3df17ea8c46,Findspot,,,,,0,-2200,-701,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,House,,,,,0,1733,1799,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Shop,,,,,0,1900,1987,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Apartment,,,,,0,1890,1910,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Shop,,,,,0,1890,1910,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Office,,,,,0,1890,1910,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Apartment,,,,,0,1833,1866,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Shop,,,,,0,1833,1866,,,
00ccf339-7ab1-4631-a75a-1feba9a53c8d,Office,,,,,0,1833,1866,,,
00ccf512-482e-443c-bce4-aaf1da1dce6f,Garden Wall,Structure,Brick,,,0,1500,2050,,,
00cdf047-ffd9-4197-8a43-56b65ef20b37,Lamp Post,,,,,0,1780,,,,
00cdf047-ffd9-4197-8a43-56b65ef20b37,Railings,,,,,0,1780,1820,,,
00cdf047-ffd9-4197-8a43-56b65ef20b37,Terraced House,,,,,0,1780,1820,,,
00d495b5-1c40-44e7-b131-b0946559c102,Gully,,,,,0,43,409,Roman,Roman,
00d495b5-1c40-44e7-b131-b0946559c102,Post Hole,,,,,0,43,409,Roman,Roman,
00d495b5-1c40-44e7-b131-b0946559c102,Ditch,,,,,0,43,409,Roman,Roman,
00d495b5-1c40-44e7-b131-b0946559c102,Inhumation,,,,,0,43,409,Roman,Roman,
00d495b5-1c40-44e7-b131-b0946559c102,Unassigned,,,,,0,43,409,Roman,Roman,
00d4a5a2-83af-4bf0-9ab9-d0060a646558,Semi Detached House,,,,,0,1830,1840,,,
00d4a5a2-83af-4bf0-9ab9-d0060a646558,Villa,,,,,0,1830,1840,,,
00d5759a-8fb4-44cf-8e55-b9bd2e2639cd,Square,Designed Landscape,,,,0,1860,2050,,,
00d5d514-4dab-462b-8763-2e0784e24a8b,Farmhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
00d64f61-acc5-4aa4-8621-e87d33a981e6,Structure,,,,,0,1540,1900,Post Medieval,Post Medieval,
00d6d2c8-ae11-49fd-86a5-98b60c5ec353,Public House,,,,,0,1891,,,,
00d6d2c8-ae11-49fd-86a5-98b60c5ec353,Apartment,,,,,0,1891,1893,,,
00d6d2c8-ae11-49fd-86a5-98b60c5ec353,Shop,,,,,0,1891,1893,,,
00d78d7c-b48b-4758-b4a6-78fa58c4dd41,Maternity Hospital,Documentary Evidence,,,,0,1917,1945,,,Closed 1944-45
00d78d7c-b48b-4758-b4a6-78fa58c4dd41,Antenatal Block,Documentary Evidence,,,,0,1945,1971,,,Remote unit of Bromley Hospital.
00d8f0b1-d250-4447-8c51-625e3ec43b42,Ditch,,,,,0,43,409,Roman,Roman,
00d9f1e9-4f92-4f10-ab5c-1be14f397ad8,Reservoir,,,,,0,1540,1900,Post Medieval,Post Medieval,
00da2b79-a23d-4155-a39e-3a38d90a213d,Inn,,,,,0,1601,1699,,,
00de20cf-9163-4693-81ae-ac9038706212,Chapel,,,,,0,1540,1900,Post Medieval,Post Medieval,
00de87d2-a992-4e63-af75-a294b19f29e5,Landfill Site,Sub Surface Deposit,,,,0,1951,1955,,,
00dfad79-d00b-459f-858d-a53141aafd1d,Terrace,,,,,0,,,,,
00e79504-4638-4baf-bf2e-21d7fb04e6f6,Churchyard,,,,,0,1066,1539,Medieval,Medieval,
00eb0c63-0a72-4bde-acf8-b12ffdbb494e,Town House,,,,,0,1600,1632,,Post Medieval,
00eb0c63-0a72-4bde-acf8-b12ffdbb494e,Town House,,,,,0,1939,1945,,,
00ebf761-c801-486f-9cac-a99435bb9ab9,Town House,,,,,0,1790,1800,,,
00ebf761-c801-486f-9cac-a99435bb9ab9,Shop,,,,,0,1933,1966,,,
00ebf761-c801-486f-9cac-a99435bb9ab9,Terraced House,,,,,0,1790,1800,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Town House,,,,,0,1733,1766,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Plaque,,,,,0,,,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Commemorative Monument,,,,,0,,,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Town House,,,,,0,1800,1866,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Shop,,,,,0,1933,1966,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Terraced House,,,,,0,1733,1766,,,
00ecbb6d-b668-424f-aa93-c08b66427d9a,Terraced House,,,,,0,1800,1866,,,
00ed1883-63df-4b6c-a505-9ac12a1bef1b,Commemorative Monument,Extant Structure,Marble,,,0,1859,1859,,,
00ed4dd9-7b21-4683-878f-759bf12248c9,Road,Documentary Evidence,,,,0,1618,1775,,,
00ed90f1-00ee-42e1-88dc-76f2b417573b,House,,,,,0,1540,1900,Post Medieval,Post Medieval,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,School,,,,,0,,,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,House,,,,,0,1700,1799,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,House,,,,,0,1758,1758,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,House,,,,,0,1800,1899,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,Training College,,,,,0,,,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,House,,,,,0,1700,1740,,,
00ed96fc-50ca-483d-9672-dc1fa0f7920e,House,,,,,0,1845,1885,,,
00edb469-a5f5-4ddd-92d2-6c85884fbae5,Cellar,,,,,0,1540,1900,Post Medieval,Post Medieval,
00edb469-a5f5-4ddd-92d2-6c85884fbae5,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
00efe6dc-4ef0-43e4-b6b1-a1ad4b30c417,Findspot,,,,,0,-2200,-701,,,
00f19e07-ba28-4d99-a8a5-58ae330d8bbf,Disinfector House,,,,,0,1900,1901,,,
00f19e07-ba28-4d99-a8a5-58ae330d8bbf,Power Station,,,,,0,,,,,
00f33c07-c00b-4520-b81b-ffbc0c4eaa35,Searchlight Emplacement,Documentary Evidence,,,,0,1914,1918,,,
00f40982-b918-4ee2-ae85-409faf3c62cb,Pit,,,,,0,1066,1539,Medieval,Medieval,
00f40982-b918-4ee2-ae85-409faf3c62cb,Pit,,,,,0,1485,1603,Tudor,Tudor,
00f74714-4850-456b-985d-2cd125c03196,Row,,,,,0,1800,1832,,,
00f74714-4850-456b-985d-2cd125c03196,Terrace,,,,,0,,,,,
00f74714-4850-456b-985d-2cd125c03196,Row House,,,,,0,1800,1832,,,
00f74714-4850-456b-985d-2cd125c03196,Railings,,,,,0,1800,1832,,,
00f7a86e-f711-4889-aa0f-45a880f56d75,Findspot,,,,,0,43,409,Roman,Roman,
00f8474f-1196-4ced-a5a5-389d83a7b859,Church,,,,,0,1895,1895,,,
00f8a784-e2c0-4c3b-8cc2-5d17fa777945,Garage,Extant Building,Brick,,,0,1913,1999,,,
00f8a784-e2c0-4c3b-8cc2-5d17fa777945,,,,,Mezzanine,488542,1913,2000,,,
00f8a784-e2c0-4c3b-8cc2-5d17fa777945,,,,,Pediment,488542,1913,2050,,,
00f8a784-e2c0-4c3b-8cc2-5d17fa777945,,,,,Cornice,488542,1913,2050,,,
00f8cb5a-7944-435e-97f5-c4aa3850d7ec,Unclassified,,,,,0,1066,1539,Medieval,Medieval,
00f9bd45-68ff-407f-bad7-c4de53a5a318,House,,,,,0,1800,1866,,,
00f9bd45-68ff-407f-bad7-c4de53a5a318,House,,,,,0,1867,,,,
00f9bd45-68ff-407f-bad7-c4de53a5a318,Garage,,,,,0,,,,,
00fac2b5-939d-4e6d-9a4d-16d708bc3fcf,Garden,Botanical Feature,,,,0,1840,2050,,,
00fac2b5-939d-4e6d-9a4d-16d708bc3fcf,Wall,Structure,Brick,,,0,1840,2050,,,
00fac2b5-939d-4e6d-9a4d-16d708bc3fcf,Rockery,Structure,,,,0,1840,2050,,,
00fac2b5-939d-4e6d-9a4d-16d708bc3fcf,Lawn,Botanical Feature,,,,0,1840,2050,,,
00fb1f82-e130-4a22-b4a7-b1440e9ccdc3,Flood Deposit,,,,,0,43,409,Roman,Roman,
00ff2273-e94d-4a25-aee1-3ee0542dd663,Farmhouse,,,,,0,1066,1539,Medieval,Medieval,
00ff2273-e94d-4a25-aee1-3ee0542dd663,Farmhouse,,,,,0,1540,1900,Post Medieval,Post Medieval,
01021a28-9b6d-4e97-b4a6-5c19f96af195,Island,Extant Structure,,,,0,1715,2050,,,
0106d9cb-e860-48bf-b446-39dfc9ec5ec7,Landfill Site,,,,,0,1540,1900,Post Medieval,Post Medieval,
0106f96b-c591-4d43-9a7c-65a9b61f2c82,Terraced House,,,,,0,1828,1830,,,
0106f96b-c591-4d43-9a7c-65a9b61f2c82,Square,,,,,0,,,,,
0106f96b-c591-4d43-9a7c-65a9b61f2c82,Railings,,,,,0,1828,1830,,,
01079921-3afe-43fa-b051-4dec88599839,Pit,,,,,0,1066,1539,Medieval,Medieval,
010c6528-2353-4a6a-997b-1271a73732bc,Findspot,,,,,0,-500000,42,,,
010db819-c8fc-40cc-9cdf-31da2dea0b29,Gatehouse,,,,,0,1066,1539,Medieval,Medieval,
010db819-c8fc-40cc-9cdf-31da2dea0b29,Wall,,,,,0,1066,1539,Medieval,Medieval,
011071a1-6054-40fe-bf62-70a464e498d3,Fortified House,,,,,0,1625,1649,,,
011071a1-6054-40fe-bf62-70a464e498d3,Courtyard House,,,,,0,1461,1483,,,
011071a1-6054-40fe-bf62-70a464e498d3,Fortified House,,,,,0,1500,1599,,,
011071a1-6054-40fe-bf62-70a464e498d3,Fortified House,,,,,0,1461,1483,,,
0110a64c-9e87-4ca6-bc09-3403d9131adb,Road,,,,,0,1485,1603,Tudor,Tudor,
0110a64c-9e87-4ca6-bc09-3403d9131adb,Road,,,,,0,1540,1900,Post Medieval,Post Medieval,
0110a64c-9e87-4ca6-bc09-3403d9131adb,Alley,,,,,0,1485,1603,Tudor,Tudor,
0110a64c-9e87-4ca6-bc09-3403d9131adb,Alley,,,,,0,1540,1900,Post Medieval,Post Medieval,
0112780a-08fd-45eb-8570-145bdd2d795b,Well,,,,,0,1540,1900,Post Medieval,Post Medieval,
0114f550-a43e-489d-b981-63a42dbdea15,Tomb,Extant Structure,Marble,,,0,1842,1842,,,
0114f550-a43e-489d-b981-63a42dbdea15,Urn,Structure,Marble,,,465284,1842,1842,,,
01154447-5ee6-4bd3-bd55-76cd2202017b,Railings,,,,,0,,,,,
01154447-5ee6-4bd3-bd55-76cd2202017b,Terraced House,,,,,0,1726,1726,,,
01154447-5ee6-4bd3-bd55-76cd2202017b,Arch,,,,,0,,,,,
01168988-ca7e-4c76-b9d2-05b52ca9d6cd,Warehouse,,,,,0,1784,1824,,,
01168988-ca7e-4c76-b9d2-05b52ca9d6cd,Warehouse,,,,,0,1911,1911,,,
01168b32-1ce5-4567-a6f9-a872e1117991,Ditched Enclosure,,,,,0,-100,409,,,
0116bd0e-8a7d-483f-8bc2-9776f84e2b59,Lamp Post,,,,,0,1800,1899,,,
01193767-7788-4c20-9c15-c672c73d66b8,Railings,Structure,,,,0,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,Detached House,Extant Building,,,,0,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Cornice,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Hipped Roof,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Ionic Column,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Pediment,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Fanlight,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Architrave,418611,1761,2050,,,
01193767-7788-4c20-9c15-c672c73d66b8,,,,,Catslide Roof,418611,1761,2050,,,
011a2117-3a6f-4730-baad-252474fd0336,Road,Documentary Evidence,,,,0,1066,2050,,"Medieval,Post Medieval,20th Century",
011a9166-51e7-4bdf-b8b0-c3fceae0cb38,Findspot,Find,,,,0,-500000,-10001,,,
011b059a-74e4-4d6d-8e86-63760e76c49b,Hospital,Extant Building,,,,0,1910,2006,,,
011b0876-1444-4eea-83a0-f995f89d7e13,Marsh,,,,,0,1066,1539,Medieval,Medieval,
011b0876-1444-4eea-83a0-f995f89d7e13,Peat,,,,,0,1066,1539,Medieval,Medieval,
011eeddc-c4be-40e7-af3e-a2e5b6886c44,Priory,,,,,0,1863,1883,,,
011eeddc-c4be-40e7-af3e-a2e5b6886c44,Dominican Friary,,,,,0,1863,1883,,,
01200fa9-b1a8-49e9-ba1b-6bfe710f739a,Quarry,,,,,0,43,409,Roman,Roman,
0120e25b-4fb0-4c67-862d-bcea00e17f6b,Clay Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
01232bf3-9d44-46d8-a914-f7c04ff94d66,Subsoil,,,,,0,,,,,
01271b68-ff18-45fb-8b7e-e3f39869b71e,Public House,,,,,0,1877,1877,,,
0129af5b-e312-428c-9926-8414eadebe83,Childrens Playground,,,,,0,1897,,,,
0129af5b-e312-428c-9926-8414eadebe83,Public Garden,Botanical Feature,,,,0,1897,2050,,,
0129f908-e8bf-4608-810c-f1c6f20b0a82,Semi Detached House,,,,,0,1847,1853,,,
012b545a-29b6-43db-804d-a194e2eb7607,Telephone Box,Extant Structure,Iron,,,0,1927,2050,,,
012bdcb3-65f0-469a-a756-3fadf13b4456,Dene Hole,,,,,0,1485,1603,Tudor,Tudor,
012bdcb3-65f0-469a-a756-3fadf13b4456,Dene Hole,,,,,0,,,,,
012bfcbd-c0ac-4620-8a83-1e29f7fe0429,Bank (Financial),,,,,0,1867,1899,,,
012c2eab-0aee-4c8a-9b78-fd01c4b1f579,Gate,,,,,0,43,409,Roman,Roman,
012c2eab-0aee-4c8a-9b78-fd01c4b1f579,Sculpture,,,,,0,43,409,Roman,Roman,
012e2d49-3cea-4b16-a2b3-23f1290c953b,Shop,,,,,0,1978,1985,,,
012e2d49-3cea-4b16-a2b3-23f1290c953b,Shop,,,,,0,1900,1999,,,
012e2d49-3cea-4b16-a2b3-23f1290c953b,Terraced House,,,,,0,1767,1799,,,
01320311-ee3a-48c8-8eed-c04970d366a6,Findspot,,,,,0,43,409,Roman,Roman,
01327f05-b3c3-4ade-b83e-8210c08ef487,Terrace,,,,,0,1938,1938,,,
01327f05-b3c3-4ade-b83e-8210c08ef487,Terraced House,,,,,0,1938,1938,,,
01327f05-b3c3-4ade-b83e-8210c08ef487,Garage,,,,,0,1938,1938,,,
01327f05-b3c3-4ade-b83e-8210c08ef487,Artists Studio,,,,,0,1938,1938,,,
01358f66-a15e-4b83-ab1c-955d31c9d703,Tenement,,,,,0,1066,1539,Medieval,Medieval,
01359515-edfc-473a-ac9b-6b01a914b1df,Cess Pit,,,,,0,1540,1900,Post Medieval,Post Medieval,
01359515-edfc-473a-ac9b-6b01a914b1df,Toilet,,,,,0,1540,1900,Post Medieval,Post Medieval,
013732fb-57d1-4fd0-aa58-bf7ff979870d,House,Extant Building,Brick,,,0,1801,2050,,,
013732fb-57d1-4fd0-aa58-bf7ff979870d,,,,,Sash Window,502713,1801,2050,,,
013732fb-57d1-4fd0-aa58-bf7ff979870d,Shop,Extant Building,,,,502713,1801,2050,,,
013765e7-c8e7-4411-8836-006df924d931,Office,,,,,0,1896,1897,,,
0137864e-46c9-4841-8464-e22f1a54ddd7,Village,,,,,0,1066,1539,Medieval,Medieval,
0137864e-46c9-4841-8464-e22f1a54ddd7,Village,,,,,0,1485,1603,Tudor,Tudor,
0137864e-46c9-4841-8464-e22f1a54ddd7,Village,,,,,0,1540,1900,Post Medieval,Post Medieval,
0138bcb8-1621-48eb-b699-0d590ca50d4a,Cellar,,,,,0,1066,1539,Medieval,Medieval,
01395659-a5d5-4c70-b4dd-f552ef602c08,Flood Defences,Excavated Feature,Timber,,,0,1801,2009,,,
01399a74-8801-49c0-8eb6-b71843209150,Country House,,,,,0,1700,1732,,,
01399a74-8801-49c0-8eb6-b71843209150,Country House,,,,,0,1800,1866,,,
01399a74-8801-49c0-8eb6-b71843209150,Country House,,,,,0,1830,1901,,,
01399a74-8801-49c0-8eb6-b71843209150,Nursing Home,,,,,0,,,,,
01399a74-8801-49c0-8eb6-b71843209150,Special School,,,,,0,,,,,
013a6c50-7ca0-4436-b8d0-8871b5b82a9a,Waterfront,,,,,0,1540,1900,Post Medieval,Post Medieval,
013b2c15-9b5f-42a9-a7f7-91cbbefaa3fa,Pit,,,,,0,270,300,,,
013b50c1-6272-4bb4-b2db-b7e6fab1b8fd,Building Rubble,,,,,0,1066,1539,Medieval,Medieval,
013c09d4-35c9-49ed-bbbe-f0cc2a8a7cbc,Terraced House,,,,,0,1933,1966,,,
013c09d4-35c9-49ed-bbbe-f0cc2a8a7cbc,Terraced House,,,,,0,1840,1880,,,
013c09d4-35c9-49ed-bbbe-f0cc2a8a7cbc,Terraced House,,,,,0,1713,1713,,,
013c09d4-35c9-49ed-bbbe-f0cc2a8a7cbc,Terraced House,,,,,0,1687,1727,,,
013e35e4-06ee-4b2e-a842-6cf7176056dd,Terraced House,,,,,0,1540,1900,Post Medieval,Post Medieval,
013fcb92-6af6-44ba-82e2-2faa2a84415d,Wall,,,,,0,1540,1900,Post Medieval,Post Medieval,
0142f7cc-2f99-445a-a16d-3f319474414b,Chest Tomb,Structure,Portland Stone,,,0,1832,,,,
014a0396-5cb4-485c-ae55-347fb20a9606,Cultivation Soil,,,,,0,1066,1539,Medieval,Medieval,
014a3a03-3763-4fd4-b55b-963042a5453b,Blacksmiths Workshop,Documentary Evidence,,,,0,1895,1910,,,Smithy only recorded by third edition Ordnance Survey map of the area in the sources consulted in the course of the desk-based assessment.
014b7873-8906-4011-9703-b28dfe2efa4b,Churchyard,,,,,0,1066,1539,Medieval,Medieval,
014b7873-8906-4011-9703-b28dfe2efa4b,Churchyard,,,,,0,1540,1900,Post Medieval,Post Medieval,
014c68cf-625c-43f3-b851-812f01f8a677,Shop,,,,,0,1833,1899,,,
014c68cf-625c-43f3-b851-812f01f8a677,Shop,,,,,0,1900,,,,
014c68cf-625c-43f3-b851-812f01f8a677,House,,,,,0,1833,1866,,,
014d4071-53a3-47d6-8935-ab7d9cf89f78,Findspot,,,,,0,-500000,-10001,,,
014d7c69-9457-4c6e-a8ad-ac941aa9a3cd,Findspot,,,,,0,-2200,-701,,,
014e3910-e5e0-44b5-b6bc-06f242a15811,Findspot,,,,,0,1540,1900,Post Medieval,Post Medieval,
014e3910-e5e0-44b5-b6bc-06f242a15811,Surface,,,,,0,1540,1900,Post Medieval,Post Medieval,
014e62b5-45ca-414c-ae60-58ba91e8757f,Terraced House,,,,,0,1810,1850,,,
014fa015-25d9-41bf-80b6-b37b11720c09,Apartment,,,,,0,1889,1900,,,
014fa015-25d9-41bf-80b6-b37b11720c09,Mews,,,,,0,1889,1900,,,
014fa015-25d9-41bf-80b6-b37b11720c09,Blacksmiths Workshop,,,,,0,1889,1900,,,
014fa015-25d9-41bf-80b6-b37b11720c09,Stable,,,,,0,1889,1900,,,
014fbccc-9a32-4c3a-b1c6-a6c8f0cbe9e5,Boundary Stone,,,,,0,1540,1900,Post Medieval,Post Medieval,
014ff803-1ce7-4503-aee0-e5297a653cad,Post Hole,,,,,0,,,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Well,Sub Surface Deposit,Timber,,,0,1580,1900,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Pit,Find,,,,0,1580,1900,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Structure,Sub Surface Deposit,Timber,,,0,,1580,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Soakaway,Sub Surface Deposit,,,,0,,1580,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Ditch,Sub Surface Deposit,,,,0,1501,1900,,,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Post Hole,Sub Surface Deposit,,,,0,1540,1900,Post Medieval,Post Medieval,
0151dbd7-36ba-4595-b2a6-24a842bd14fd,Cess Pit,Sub Surface Deposit,,,,0,1670,2000,,,
0152463d-541a-4a1c-b077-5143bc77db17,Findspot,,,,,0,-500000,-10001,,,
01537dcd-4d6a-4b15-b423-f187bd15ff8a,Peat,,,,,0,-2200,-701,,,
01537dcd-4d6a-4b15-b423-f187bd15ff8a,Peat,,,,,0,-3000,-1501,,,
01537dcd-4d6a-4b15-b423-f187bd15ff8a,Peat,,,,,0,-4000,-2201,,,
0153cf47-95d7-456e-a3c6-222603700ee7,Tomb,Extant Structure,,,,0,1806,2050,Altered Late 20th Century,,
0153cf47-95d7-456e-a3c6-222603700ee7,Tomb,Extant Structure,Brick,,,481928,1806,2050,Altered Late 20th Century,,"Actually a Pedestal tomb, but unable to add this to the Monument Type"
